detector,phase_definition,subset,unit,cycle,flight_class,phase,rows,false_alarms,any_false_alarm,false_alarm_events
condition_corrected_pca,primary,official_test,15,4,2,cruise,2405,1,1,1
condition_corrected_pca,primary,official_test,15,4,2,descent,1213,4,1,1
condition_corrected_pca,primary,official_test,15,5,2,overall,6075,1,1,1
condition_corrected_pca,primary,official_test,15,5,2,climb,1642,0,0,0
condition_corrected_pca,primary,official_test,15,5,2,cruise,2509,0,0,0
condition_corrected_pca,primary,official_test,15,5,2,descent,1924,1,1,1
condition_corrected_pca,primary,official_test,15,6,2,overall,9157,105,1,32
condition_corrected_pca,primary,official_test,15,6,2,climb,3584,0,0,0
condition_corrected_pca,primary,official_test,15,6,2,cruise,2702,33,1,20
condition_corrected_pca,primary,official_test,15,6,2,descent,2871,72,1,12
condition_corrected_pca,primary,official_test,15,7,2,overall,5892,68,1,25
condition_corrected_pca,primary,official_test,15,7,2,climb,2990,40,1,11
condition_corrected_pca,primary,official_test,15,7,2,cruise,2120,5,1,3
condition_corrected_pca,primary,official_test,15,7,2,descent,782,23,1,11
condition_corrected_pca,primary,official_test,15,8,2,overall,4015,7,1,3
condition_corrected_pca,primary,official_test,15,8,2,climb,748,0,0,0
condition_corrected_pca,primary,official_test,15,8,2,cruise,1371,0,0,0
condition_corrected_pca,primary,official_test,15,8,2,descent,1896,7,1,3
condition_corrected_pca,primary,official_test,15,9,2,overall,8714,235,1,72
condition_corrected_pca,primary,official_test,15,9,2,climb,2650,0,0,0
condition_corrected_pca,primary,official_test,15,9,2,cruise,4542,73,1,26
condition_corrected_pca,primary,official_test,15,9,2,descent,1522,162,1,46
condition_corrected_pca,primary,official_test,15,10,2,overall,5218,178,1,33
condition_corrected_pca,primary,official_test,15,10,2,climb,2439,0,0,0
condition_corrected_pca,primary,official_test,15,10,2,cruise,1376,0,0,0
condition_corrected_pca,primary,official_test,15,10,2,descent,1403,178,1,33
condition_corrected_pca,primary,official_test,15,11,2,overall,6001,48,1,17
condition_corrected_pca,primary,official_test,15,11,2,climb,2203,0,0,0
condition_corrected_pca,primary,official_test,15,11,2,cruise,2046,0,0,0
condition_corrected_pca,primary,official_test,15,11,2,descent,1752,48,1,17
condition_corrected_pca,primary,official_test,15,12,2,overall,8363,25,1,15
condition_corrected_pca,primary,official_test,15,12,2,climb,1990,2,1,2
condition_corrected_pca,primary,official_test,15,12,2,cruise,3014,0,0,0
condition_corrected_pca,primary,official_test,15,12,2,descent,3359,23,1,13
condition_corrected_pca,primary,official_test,15,13,2,overall,5761,33,1,11
condition_corrected_pca,primary,official_test,15,13,2,climb,1671,0,0,0
condition_corrected_pca,primary,official_test,15,13,2,cruise,2573,0,0,0
condition_corrected_pca,primary,official_test,15,13,2,descent,1517,33,1,11
condition_corrected_pca,primary,official_test,15,14,2,overall,6942,15,1,5
condition_corrected_pca,primary,official_test,15,14,2,climb,2058,0,0,0
condition_corrected_pca,primary,official_test,15,14,2,cruise,3278,0,0,0
condition_corrected_pca,primary,official_test,15,14,2,descent,1606,15,1,5
condition_corrected_pca,primary,official_test,15,15,2,overall,8154,57,1,18
condition_corrected_pca,primary,official_test,15,15,2,climb,2033,0,0,0
condition_corrected_pca,primary,official_test,15,15,2,cruise,2970,35,1,17
condition_corrected_pca,primary,official_test,15,15,2,descent,3151,22,1,1
condition_corrected_pca,primary,official_test,15,16,2,overall,5218,175,1,35
condition_corrected_pca,primary,official_test,15,16,2,climb,2439,0,0,0
condition_corrected_pca,primary,official_test,15,16,2,cruise,1376,0,0,0
condition_corrected_pca,primary,official_test,15,16,2,descent,1403,175,1,35
condition_corrected_pca,primary,official_test,15,17,2,overall,5804,193,1,27
condition_corrected_pca,primary,official_test,15,17,2,climb,1845,0,0,0
condition_corrected_pca,primary,official_test,15,17,2,cruise,2329,0,0,0
condition_corrected_pca,primary,official_test,15,17,2,descent,1630,193,1,27
condition_corrected_pca,primary,official_test,15,18,2,overall,8154,60,1,19
condition_corrected_pca,primary,official_test,15,18,2,climb,2033,0,0,0
condition_corrected_pca,primary,official_test,15,18,2,cruise,2970,38,1,18
condition_corrected_pca,primary,official_test,15,18,2,descent,3151,22,1,1
condition_corrected_pca,primary,official_test,15,19,2,overall,6782,215,1,62
condition_corrected_pca,primary,official_test,15,19,2,climb,2887,0,0,0
condition_corrected_pca,primary,official_test,15,19,2,cruise,1196,40,1,7
condition_corrected_pca,primary,official_test,15,19,2,descent,2699,175,1,55
condition_corrected_pca,primary,official_test,15,20,2,overall,6265,8,1,4
condition_corrected_pca,primary,official_test,15,20,2,climb,1256,0,0,0
condition_corrected_pca,primary,official_test,15,20,2,cruise,2569,2,1,1
condition_corrected_pca,primary,official_test,15,20,2,descent,2440,6,1,3
condition_corrected_pca,primary,official_test,15,21,2,overall,6381,66,1,16
condition_corrected_pca,primary,official_test,15,21,2,climb,1264,0,0,0
condition_corrected_pca,primary,official_test,15,21,2,cruise,2088,0,0,0
condition_corrected_pca,primary,official_test,15,21,2,descent,3029,66,1,16
condition_corrected_pca,primary,official_test,15,22,2,overall,5501,97,1,16
condition_corrected_pca,primary,official_test,15,22,2,climb,2343,0,0,0
condition_corrected_pca,primary,official_test,15,22,2,cruise,1857,0,0,0
condition_corrected_pca,primary,official_test,15,22,2,descent,1301,97,1,16
condition_corrected_pca,primary,official_test,15,23,2,overall,6887,27,1,16
condition_corrected_pca,primary,official_test,15,23,2,climb,1788,0,0,0
condition_corrected_pca,primary,official_test,15,23,2,cruise,3403,0,0,0
condition_corrected_pca,primary,official_test,15,23,2,descent,1696,27,1,16
condition_corrected_pca,alt_rate,official_test,11,1,3,overall,11007,94,1,42
condition_corrected_pca,alt_rate,official_test,11,1,3,climb,2930,0,0,0
condition_corrected_pca,alt_rate,official_test,11,1,3,cruise,3885,24,1,10
condition_corrected_pca,alt_rate,official_test,11,1,3,descent,4192,70,1,32
condition_corrected_pca,alt_rate,official_test,11,2,3,overall,17636,267,1,70
condition_corrected_pca,alt_rate,official_test,11,2,3,climb,3879,0,0,0
condition_corrected_pca,alt_rate,official_test,11,2,3,cruise,9869,31,1,10
condition_corrected_pca,alt_rate,official_test,11,2,3,descent,3888,236,1,60
condition_corrected_pca,alt_rate,official_test,11,3,3,overall,9831,259,1,75
condition_corrected_pca,alt_rate,official_test,11,3,3,climb,2327,1,1,1
condition_corrected_pca,alt_rate,official_test,11,3,3,cruise,2755,14,1,4
condition_corrected_pca,alt_rate,official_test,11,3,3,descent,4749,244,1,70
condition_corrected_pca,alt_rate,official_test,11,4,3,overall,13140,84,1,33
condition_corrected_pca,alt_rate,official_test,11,4,3,climb,3297,0,0,0
condition_corrected_pca,alt_rate,official_test,11,4,3,cruise,6273,0,0,0
condition_corrected_pca,alt_rate,official_test,11,4,3,descent,3570,84,1,33
condition_corrected_pca,alt_rate,official_test,11,5,3,overall,13751,126,1,68
condition_corrected_pca,alt_rate,official_test,11,5,3,climb,2298,0,0,0
condition_corrected_pca,alt_rate,official_test,11,5,3,cruise,6278,12,1,8
condition_corrected_pca,alt_rate,official_test,11,5,3,descent,5175,114,1,60
condition_corrected_pca,alt_rate,official_test,11,6,3,overall,11689,140,1,60
condition_corrected_pca,alt_rate,official_test,11,6,3,climb,1743,0,0,0
condition_corrected_pca,alt_rate,official_test,11,6,3,cruise,6205,31,1,15
condition_corrected_pca,alt_rate,official_test,11,6,3,descent,3741,109,1,45
condition_corrected_pca,alt_rate,official_test,11,7,3,overall,11007,100,1,45
condition_corrected_pca,alt_rate,official_test,11,7,3,climb,2930,0,0,0
condition_corrected_pca,alt_rate,official_test,11,7,3,cruise,3885,29,1,12
condition_corrected_pca,alt_rate,official_test,11,7,3,descent,4192,71,1,33
condition_corrected_pca,alt_rate,official_test,11,8,3,overall,8826,221,1,30
condition_corrected_pca,alt_rate,official_test,11,8,3,climb,4070,22,1,5
condition_corrected_pca,alt_rate,official_test,11,8,3,cruise,3030,0,0,0
condition_corrected_pca,alt_rate,official_test,11,8,3,descent,1726,199,1,25
condition_corrected_pca,alt_rate,official_test,11,9,3,overall,8928,152,1,43
condition_corrected_pca,alt_rate,official_test,11,9,3,climb,2568,19,1,9
condition_corrected_pca,alt_rate,official_test,11,9,3,cruise,3414,0,0,0
condition_corrected_pca,alt_rate,official_test,11,9,3,descent,2946,133,1,34
condition_corrected_pca,alt_rate,official_test,11,10,3,overall,13940,30,1,22
condition_corrected_pca,alt_rate,official_test,11,10,3,climb,4340,0,0,0
condition_corrected_pca,alt_rate,official_test,11,10,3,cruise,5054,4,1,2
condition_corrected_pca,alt_rate,official_test,11,10,3,descent,4546,26,1,20
condition_corrected_pca,alt_rate,official_test,11,11,3,overall,13751,116,1,54
condition_corrected_pca,alt_rate,official_test,11,11,3,climb,2298,0,0,0
condition_corrected_pca,alt_rate,official_test,11,11,3,cruise,6278,11,1,10
condition_corrected_pca,alt_rate,official_test,11,11,3,descent,5175,105,1,44
condition_corrected_pca,alt_rate,official_test,11,12,3,overall,14346,94,1,35
condition_corrected_pca,alt_rate,official_test,11,12,3,climb,3497,26,1,6
condition_corrected_pca,alt_rate,official_test,11,12,3,cruise,6768,1,1,1
condition_corrected_pca,alt_rate,official_test,11,12,3,descent,4081,67,1,28
condition_corrected_pca,alt_rate,official_test,11,13,3,overall,10704,100,1,32
condition_corrected_pca,alt_rate,official_test,11,13,3,climb,3236,0,0,0
condition_corrected_pca,alt_rate,official_test,11,13,3,cruise,4152,34,1,13
condition_corrected_pca,alt_rate,official_test,11,13,3,descent,3316,66,1,19
condition_corrected_pca,alt_rate,official_test,11,14,3,overall,11573,103,1,56
condition_corrected_pca,alt_rate,official_test,11,14,3,climb,3665,0,0,0
condition_corrected_pca,alt_rate,official_test,11,14,3,cruise,3719,8,1,6
condition_corrected_pca,alt_rate,official_test,11,14,3,descent,4189,95,1,50
condition_corrected_pca,alt_rate,official_test,11,15,3,overall,7701,39,1,21
condition_corrected_pca,alt_rate,official_test,11,15,3,climb,2453,2,1,2
condition_corrected_pca,alt_rate,official_test,11,15,3,cruise,1248,0,0,0
condition_corrected_pca,alt_rate,official_test,11,15,3,descent,4000,37,1,19
condition_corrected_pca,alt_rate,official_test,11,16,3,overall,11457,96,1,30
condition_corrected_pca,alt_rate,official_test,11,16,3,climb,3793,0,0,0
condition_corrected_pca,alt_rate,official_test,11,16,3,cruise,4388,2,1,1
condition_corrected_pca,alt_rate,official_test,11,16,3,descent,3276,94,1,29
condition_corrected_pca,alt_rate,official_test,11,17,3,overall,11457,100,1,27
condition_corrected_pca,alt_rate,official_test,11,17,3,climb,3793,0,0,0
condition_corrected_pca,alt_rate,official_test,11,17,3,cruise,4388,2,1,1
condition_corrected_pca,alt_rate,official_test,11,17,3,descent,3276,98,1,26
condition_corrected_pca,alt_rate,official_test,11,18,3,overall,12562,202,1,63
condition_corrected_pca,alt_rate,official_test,11,18,3,climb,5390,0,0,0
condition_corrected_pca,alt_rate,official_test,11,18,3,cruise,2282,0,0,0
condition_corrected_pca,alt_rate,official_test,11,18,3,descent,4890,202,1,63
condition_corrected_pca,alt_rate,official_test,14,1,1,overall,2551,22,1,7
condition_corrected_pca,alt_rate,official_test,14,1,1,climb,94,0,0,0
condition_corrected_pca,alt_rate,official_test,14,1,1,cruise,2339,10,1,2
condition_corrected_pca,alt_rate,official_test,14,1,1,descent,118,12,1,5
condition_corrected_pca,alt_rate,official_test,14,2,1,overall,1528,30,1,12
condition_corrected_pca,alt_rate,official_test,14,2,1,climb,495,0,0,0
condition_corrected_pca,alt_rate,official_test,14,2,1,cruise,475,4,1,3
condition_corrected_pca,alt_rate,official_test,14,2,1,descent,558,26,1,9
condition_corrected_pca,alt_rate,official_test,14,3,1,overall,1887,37,1,16
condition_corrected_pca,alt_rate,official_test,14,3,1,climb,262,10,1,3
condition_corrected_pca,alt_rate,official_test,14,3,1,cruise,1323,18,1,10
condition_corrected_pca,alt_rate,official_test,14,3,1,descent,302,9,1,3
condition_corrected_pca,alt_rate,official_test,14,4,1,overall,1303,79,1,25
condition_corrected_pca,alt_rate,official_test,14,4,1,climb,96,9,1,1
condition_corrected_pca,alt_rate,official_test,14,4,1,cruise,1050,46,1,17
condition_corrected_pca,alt_rate,official_test,14,4,1,descent,157,24,1,7
condition_corrected_pca,alt_rate,official_test,14,5,1,overall,2641,102,1,15
condition_corrected_pca,alt_rate,official_test,14,5,1,climb,1220,0,0,0
condition_corrected_pca,alt_rate,official_test,14,5,1,cruise,41,0,0,0
condition_corrected_pca,alt_rate,official_test,14,5,1,descent,1380,102,1,15
condition_corrected_pca,alt_rate,official_test,14,6,1,overall,2918,25,1,14
condition_corrected_pca,alt_rate,official_test,14,6,1,climb,265,4,1,2
condition_corrected_pca,alt_rate,official_test,14,6,1,cruise,1361,7,1,7
condition_corrected_pca,alt_rate,official_test,14,6,1,descent,1292,14,1,5
condition_corrected_pca,alt_rate,official_test,14,7,1,overall,1303,78,1,25
condition_corrected_pca,alt_rate,official_test,14,7,1,climb,96,9,1,1
condition_corrected_pca,alt_rate,official_test,14,7,1,cruise,1050,45,1,17
condition_corrected_pca,alt_rate,official_test,14,7,1,descent,157,24,1,7
condition_corrected_pca,alt_rate,official_test,14,8,1,overall,2551,22,1,7
condition_corrected_pca,alt_rate,official_test,14,8,1,climb,94,0,0,0
condition_corrected_pca,alt_rate,official_test,14,8,1,cruise,2339,10,1,2
condition_corrected_pca,alt_rate,official_test,14,8,1,descent,118,12,1,5
condition_corrected_pca,alt_rate,official_test,14,9,1,overall,1706,26,1,10
condition_corrected_pca,alt_rate,official_test,14,9,1,climb,33,0,0,0
condition_corrected_pca,alt_rate,official_test,14,9,1,cruise,59,0,0,0
condition_corrected_pca,alt_rate,official_test,14,9,1,descent,1614,26,1,10
condition_corrected_pca,alt_rate,official_test,14,10,1,overall,1706,26,1,10
condition_corrected_pca,alt_rate,official_test,14,10,1,climb,33,0,0,0
condition_corrected_pca,alt_rate,official_test,14,10,1,cruise,59,0,0,0
condition_corrected_pca,alt_rate,official_test,14,10,1,descent,1614,26,1,10
condition_corrected_pca,alt_rate,official_test,14,11,1,overall,2346,1,1,1
condition_corrected_pca,alt_rate,official_test,14,11,1,climb,539,0,0,0
condition_corrected_pca,alt_rate,official_test,14,11,1,cruise,891,1,1,1
condition_corrected_pca,alt_rate,official_test,14,11,1,descent,916,0,0,0
condition_corrected_pca,alt_rate,official_test,14,12,1,overall,2641,106,1,14
condition_corrected_pca,alt_rate,official_test,14,12,1,climb,1220,0,0,0
condition_corrected_pca,alt_rate,official_test,14,12,1,cruise,41,0,0,0
condition_corrected_pca,alt_rate,official_test,14,12,1,descent,1380,106,1,14
condition_corrected_pca,alt_rate,official_test,14,13,1,overall,1303,78,1,27
condition_corrected_pca,alt_rate,official_test,14,13,1,climb,96,9,1,1
condition_corrected_pca,alt_rate,official_test,14,13,1,cruise,1050,45,1,19
condition_corrected_pca,alt_rate,official_test,14,13,1,descent,157,24,1,7
condition_corrected_pca,alt_rate,official_test,14,14,1,overall,2629,14,1,8
condition_corrected_pca,alt_rate,official_test,14,14,1,climb,563,0,0,0
condition_corrected_pca,alt_rate,official_test,14,14,1,cruise,1152,6,1,5
condition_corrected_pca,alt_rate,official_test,14,14,1,descent,914,8,1,3
condition_corrected_pca,alt_rate,official_test,14,15,1,overall,1930,10,1,6
condition_corrected_pca,alt_rate,official_test,14,15,1,climb,545,0,0,0
condition_corrected_pca,alt_rate,official_test,14,15,1,cruise,661,3,1,3
condition_corrected_pca,alt_rate,official_test,14,15,1,descent,724,7,1,3
condition_corrected_pca,alt_rate,official_test,14,16,1,overall,1528,28,1,10
condition_corrected_pca,alt_rate,official_test,14,16,1,climb,495,0,0,0
condition_corrected_pca,alt_rate,official_test,14,16,1,cruise,475,3,1,2
condition_corrected_pca,alt_rate,official_test,14,16,1,descent,558,25,1,8
condition_corrected_pca,alt_rate,official_test,14,17,1,overall,2641,108,1,13
condition_corrected_pca,alt_rate,official_test,14,17,1,climb,1220,0,0,0
condition_corrected_pca,alt_rate,official_test,14,17,1,cruise,41,0,0,0
condition_corrected_pca,alt_rate,official_test,14,17,1,descent,1380,108,1,13
condition_corrected_pca,alt_rate,official_test,14,18,1,overall,2629,14,1,8
condition_corrected_pca,alt_rate,official_test,14,18,1,climb,563,0,0,0
condition_corrected_pca,alt_rate,official_test,14,18,1,cruise,1152,6,1,5
condition_corrected_pca,alt_rate,official_test,14,18,1,descent,914,8,1,3
condition_corrected_pca,alt_rate,official_test,14,19,1,overall,1706,26,1,10
condition_corrected_pca,alt_rate,official_test,14,19,1,climb,33,0,0,0
condition_corrected_pca,alt_rate,official_test,14,19,1,cruise,59,0,0,0
condition_corrected_pca,alt_rate,official_test,14,19,1,descent,1614,26,1,10
condition_corrected_pca,alt_rate,official_test,14,20,1,overall,2629,14,1,8
condition_corrected_pca,alt_rate,official_test,14,20,1,climb,563,0,0,0
condition_corrected_pca,alt_rate,official_test,14,20,1,cruise,1152,6,1,5
condition_corrected_pca,alt_rate,official_test,14,20,1,descent,914,8,1,3
condition_corrected_pca,alt_rate,official_test,14,21,1,overall,1706,26,1,10
condition_corrected_pca,alt_rate,official_test,14,21,1,climb,33,0,0,0
condition_corrected_pca,alt_rate,official_test,14,21,1,cruise,59,0,0,0
condition_corrected_pca,alt_rate,official_test,14,21,1,descent,1614,26,1,10
condition_corrected_pca,alt_rate,official_test,14,22,1,overall,1887,33,1,14
condition_corrected_pca,alt_rate,official_test,14,22,1,climb,262,6,1,1
condition_corrected_pca,alt_rate,official_test,14,22,1,cruise,1323,18,1,10
condition_corrected_pca,alt_rate,official_test,14,22,1,descent,302,9,1,3
condition_corrected_pca,alt_rate,official_test,14,23,1,overall,2629,14,1,8
condition_corrected_pca,alt_rate,official_test,14,23,1,climb,563,0,0,0
condition_corrected_pca,alt_rate,official_test,14,23,1,cruise,1152,6,1,5
condition_corrected_pca,alt_rate,official_test,14,23,1,descent,914,8,1,3
condition_corrected_pca,alt_rate,official_test,14,24,1,overall,2641,110,1,11
condition_corrected_pca,alt_rate,official_test,14,24,1,climb,1220,0,0,0
condition_corrected_pca,alt_rate,official_test,14,24,1,cruise,41,0,0,0
condition_corrected_pca,alt_rate,official_test,14,24,1,descent,1380,110,1,11
condition_corrected_pca,alt_rate,official_test,14,25,1,overall,2551,21,1,6
condition_corrected_pca,alt_rate,official_test,14,25,1,climb,94,0,0,0
condition_corrected_pca,alt_rate,official_test,14,25,1,cruise,2339,9,1,1
condition_corrected_pca,alt_rate,official_test,14,25,1,descent,118,12,1,5
condition_corrected_pca,alt_rate,official_test,14,26,1,overall,2034,41,1,11
condition_corrected_pca,alt_rate,official_test,14,26,1,climb,129,19,1,5
condition_corrected_pca,alt_rate,official_test,14,26,1,cruise,1107,11,1,1
condition_corrected_pca,alt_rate,official_test,14,26,1,descent,798,11,1,5
condition_corrected_pca,alt_rate,official_test,14,27,1,overall,1887,35,1,15
condition_corrected_pca,alt_rate,official_test,14,27,1,climb,262,7,1,1
condition_corrected_pca,alt_rate,official_test,14,27,1,cruise,1323,19,1,11
condition_corrected_pca,alt_rate,official_test,14,27,1,descent,302,9,1,3
condition_corrected_pca,alt_rate,official_test,14,28,1,overall,2629,14,1,8
condition_corrected_pca,alt_rate,official_test,14,28,1,climb,563,0,0,0
condition_corrected_pca,alt_rate,official_test,14,28,1,cruise,1152,6,1,5
condition_corrected_pca,alt_rate,official_test,14,28,1,descent,914,8,1,3
condition_corrected_pca,alt_rate,official_test,14,29,1,overall,1887,31,1,15
condition_corrected_pca,alt_rate,official_test,14,29,1,climb,262,3,1,1
condition_corrected_pca,alt_rate,official_test,14,29,1,cruise,1323,19,1,11
condition_corrected_pca,alt_rate,official_test,14,29,1,descent,302,9,1,3
condition_corrected_pca,alt_rate,official_test,14,30,1,overall,1528,26,1,9
condition_corrected_pca,alt_rate,official_test,14,30,1,climb,495,0,0,0
condition_corrected_pca,alt_rate,official_test,14,30,1,cruise,475,1,1,1
condition_corrected_pca,alt_rate,official_test,14,30,1,descent,558,25,1,8
condition_corrected_pca,alt_rate,official_test,14,31,1,overall,2629,13,1,7
condition_corrected_pca,alt_rate,official_test,14,31,1,climb,563,0,0,0
condition_corrected_pca,alt_rate,official_test,14,31,1,cruise,1152,5,1,4
condition_corrected_pca,alt_rate,official_test,14,31,1,descent,914,8,1,3
condition_corrected_pca,alt_rate,official_test,14,32,1,overall,1006,142,1,27
condition_corrected_pca,alt_rate,official_test,14,32,1,climb,330,5,1,2
condition_corrected_pca,alt_rate,official_test,14,32,1,cruise,232,0,0,0
condition_corrected_pca,alt_rate,official_test,14,32,1,descent,444,137,1,25
condition_corrected_pca,alt_rate,official_test,14,33,1,overall,1528,28,1,9
condition_corrected_pca,alt_rate,official_test,14,33,1,climb,495,0,0,0
condition_corrected_pca,alt_rate,official_test,14,33,1,cruise,475,1,1,1
condition_corrected_pca,alt_rate,official_test,14,33,1,descent,558,27,1,8
condition_corrected_pca,alt_rate,official_test,14,34,1,overall,1944,36,1,18
condition_corrected_pca,alt_rate,official_test,14,34,1,climb,164,6,1,4
condition_corrected_pca,alt_rate,official_test,14,34,1,cruise,1524,12,1,7
condition_corrected_pca,alt_rate,official_test,14,34,1,descent,256,18,1,7
condition_corrected_pca,alt_rate,official_test,14,35,1,overall,1706,26,1,10
condition_corrected_pca,alt_rate,official_test,14,35,1,climb,33,0,0,0
condition_corrected_pca,alt_rate,official_test,14,35,1,cruise,59,0,0,0
condition_corrected_pca,alt_rate,official_test,14,35,1,descent,1614,26,1,10
condition_corrected_pca,alt_rate,official_test,15,1,2,overall,2669,14,1,9
condition_corrected_pca,alt_rate,official_test,15,1,2,climb,705,0,0,0
condition_corrected_pca,alt_rate,official_test,15,1,2,cruise,555,0,0,0
condition_corrected_pca,alt_rate,official_test,15,1,2,descent,1409,14,1,9
condition_corrected_pca,alt_rate,official_test,15,2,2,overall,7711,10,1,6
condition_corrected_pca,alt_rate,official_test,15,2,2,climb,1947,0,0,0
condition_corrected_pca,alt_rate,official_test,15,2,2,cruise,3098,0,0,0
condition_corrected_pca,alt_rate,official_test,15,2,2,descent,2666,10,1,6
condition_corrected_pca,alt_rate,official_test,15,3,2,overall,5503,116,1,33
condition_corrected_pca,alt_rate,official_test,15,3,2,climb,3076,0,0,0
condition_corrected_pca,alt_rate,official_test,15,3,2,cruise,995,0,0,0
condition_corrected_pca,alt_rate,official_test,15,3,2,descent,1432,116,1,33
condition_corrected_pca,alt_rate,official_test,15,4,2,overall,6372,13,1,5
condition_corrected_pca,alt_rate,official_test,15,4,2,climb,2890,8,1,3
condition_corrected_pca,alt_rate,official_test,15,4,2,cruise,2106,0,0,0
condition_corrected_pca,alt_rate,official_test,15,4,2,descent,1376,5,1,2
condition_corrected_pca,alt_rate,official_test,15,5,2,overall,6075,1,1,1
condition_corrected_pca,alt_rate,official_test,15,5,2,climb,1898,0,0,0
condition_corrected_pca,alt_rate,official_test,15,5,2,cruise,2050,0,0,0
condition_corrected_pca,alt_rate,official_test,15,5,2,descent,2127,1,1,1
condition_corrected_pca,alt_rate,official_test,15,6,2,overall,9157,105,1,32
condition_corrected_pca,alt_rate,official_test,15,6,2,climb,3768,0,0,0
condition_corrected_pca,alt_rate,official_test,15,6,2,cruise,2226,0,0,0
condition_corrected_pca,alt_rate,official_test,15,6,2,descent,3163,105,1,32
condition_corrected_pca,alt_rate,official_test,15,7,2,overall,5892,68,1,25
condition_corrected_pca,alt_rate,official_test,15,7,2,climb,3460,40,1,11
condition_corrected_pca,alt_rate,official_test,15,7,2,cruise,1497,0,0,0
condition_corrected_pca,alt_rate,official_test,15,7,2,descent,935,28,1,14
condition_corrected_pca,alt_rate,official_test,15,8,2,overall,4015,7,1,3
condition_corrected_pca,alt_rate,official_test,15,8,2,climb,913,0,0,0
condition_corrected_pca,alt_rate,official_test,15,8,2,cruise,973,0,0,0
condition_corrected_pca,alt_rate,official_test,15,8,2,descent,2129,7,1,3
condition_corrected_pca,alt_rate,official_test,15,9,2,overall,8714,235,1,72
condition_corrected_pca,alt_rate,official_test,15,9,2,climb,2654,0,0,0
condition_corrected_pca,alt_rate,official_test,15,9,2,cruise,4350,64,1,17
condition_corrected_pca,alt_rate,official_test,15,9,2,descent,1710,171,1,55
condition_corrected_pca,alt_rate,official_test,15,10,2,overall,5218,178,1,33
condition_corrected_pca,alt_rate,official_test,15,10,2,climb,2880,0,0,0
condition_corrected_pca,alt_rate,official_test,15,10,2,cruise,758,0,0,0
condition_corrected_pca,alt_rate,official_test,15,10,2,descent,1580,178,1,33
condition_corrected_pca,alt_rate,official_test,15,11,2,overall,6001,48,1,17
condition_corrected_pca,alt_rate,official_test,15,11,2,climb,2567,0,0,0
condition_corrected_pca,alt_rate,official_test,15,11,2,cruise,1521,0,0,0
condition_corrected_pca,alt_rate,official_test,15,11,2,descent,1913,48,1,17
condition_corrected_pca,alt_rate,official_test,15,12,2,overall,8363,25,1,15
condition_corrected_pca,alt_rate,official_test,15,12,2,climb,2146,2,1,2
condition_corrected_pca,alt_rate,official_test,15,12,2,cruise,2656,0,0,0
condition_corrected_pca,alt_rate,official_test,15,12,2,descent,3561,23,1,13
condition_corrected_pca,alt_rate,official_test,15,13,2,overall,5761,33,1,11
condition_corrected_pca,alt_rate,official_test,15,13,2,climb,1955,0,0,0
condition_corrected_pca,alt_rate,official_test,15,13,2,cruise,2104,0,0,0
condition_corrected_pca,alt_rate,official_test,15,13,2,descent,1702,33,1,11
condition_corrected_pca,alt_rate,official_test,15,14,2,overall,6942,15,1,5
condition_corrected_pca,alt_rate,official_test,15,14,2,climb,2466,0,0,0
condition_corrected_pca,alt_rate,official_test,15,14,2,cruise,2580,0,0,0
condition_corrected_pca,alt_rate,official_test,15,14,2,descent,1896,15,1,5
condition_corrected_pca,alt_rate,official_test,15,15,2,overall,8154,57,1,18
condition_corrected_pca,alt_rate,official_test,15,15,2,climb,2342,0,0,0
condition_corrected_pca,alt_rate,official_test,15,15,2,cruise,2353,14,1,6
condition_corrected_pca,alt_rate,official_test,15,15,2,descent,3459,43,1,12
condition_corrected_pca,alt_rate,official_test,15,16,2,overall,5218,175,1,35
condition_corrected_pca,alt_rate,official_test,15,16,2,climb,2880,0,0,0
condition_corrected_pca,alt_rate,official_test,15,16,2,cruise,758,0,0,0
condition_corrected_pca,alt_rate,official_test,15,16,2,descent,1580,175,1,35
condition_corrected_pca,alt_rate,official_test,15,17,2,overall,5804,193,1,27
condition_corrected_pca,alt_rate,official_test,15,17,2,climb,2122,0,0,0
condition_corrected_pca,alt_rate,official_test,15,17,2,cruise,1784,0,0,0
condition_corrected_pca,alt_rate,official_test,15,17,2,descent,1898,193,1,27
condition_corrected_pca,alt_rate,official_test,15,18,2,overall,8154,60,1,19
condition_corrected_pca,alt_rate,official_test,15,18,2,climb,2342,0,0,0
condition_corrected_pca,alt_rate,official_test,15,18,2,cruise,2353,15,1,7
condition_corrected_pca,alt_rate,official_test,15,18,2,descent,3459,45,1,12
condition_corrected_pca,alt_rate,official_test,15,19,2,overall,6782,215,1,62
condition_corrected_pca,alt_rate,official_test,15,19,2,climb,3211,0,0,0
condition_corrected_pca,alt_rate,official_test,15,19,2,cruise,567,34,1,3
condition_corrected_pca,alt_rate,official_test,15,19,2,descent,3004,181,1,59
condition_corrected_pca,alt_rate,official_test,15,20,2,overall,6265,8,1,4
condition_corrected_pca,alt_rate,official_test,15,20,2,climb,1427,0,0,0
condition_corrected_pca,alt_rate,official_test,15,20,2,cruise,2185,2,1,1
condition_corrected_pca,alt_rate,official_test,15,20,2,descent,2653,6,1,3
condition_corrected_pca,alt_rate,official_test,15,21,2,overall,6381,66,1,16
condition_corrected_pca,alt_rate,official_test,15,21,2,climb,1431,0,0,0
